video_id,channel_id,channel_title,title,description,published_at,category_id,tags,view_count,like_count,comment_count,duration,definition,caption,video_age_days,duration_seconds,is_short,collection_min_age_days,collection_max_age_days,channel_subscriber_count,channel_total_view_count,channel_video_count,channel_published_at,channel_country,query_used,data_extracted_at
Music from Epidemic Sound",2026-04-29T20:30:53Z,27,"['veritasium', 'science', 'physics', 'Veritasium', 'chemistry', 'polymorph', 'polymorphs', 'polymorphism', 'hiv', 'miracle drug', 'treatment', 'ritanovir', 'ritonavir polymorphs', 'crystallization', 'maths', 'ritonavir', 'aids', 'quantum mechanics', 'experiment', 'reactions', 'math', 'american chemical society', 'science experiment']",8143991,210923,12386,PT33M25S,hd,true,27,2005,False,6,30,20800000,4293280380,505,2010-07-21T07:18:02Z,US,Veritasium,2026-05-27T13:01:22.209329+00:00
iRach9lpIlg,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,Wombats Poop Cubes,"Wombat feces are surprisingly... cube shaped. 

They are the only known animal to produce this kind of poop leading scientists to work out this strange phenomenon.",2026-04-27T13:18:46Z,27,"['veritasium', 'science', 'physics', 'wombat', 'poop', 'wombats', 'animals', 'wombat pet', 'cute animals', 'marsupial', 'marsupials', 'territory', 'digestion', 'digestive system', 'biology', 'nature']",1104849,21587,550,PT46S,hd,false,29,46,True,6,30,20800000,4293280380,505,2010-07-21T07:18:02Z,US,Veritasium,2026-05-27T13:01:22.209340+00:00
PTO0s8YQ49o,UCUHW94eEFW7hkUMVaZz4eDg,minutephysics,The Magic of Thorium Nuclear Reactors,"See Copenhagen Atomic's progress towards real commercial Thorium energy here: https://www.copenhagenatomics.com

This video looks at how thorium reactors generate more fissile material than they consume!

REFERENCES
- Thermal breeder reactors: https://doi.org/10.1146/annurev.ns.22.120172.001533
- Thorium reactor: https://www.ans.org/pubs/proceedings/article-59521/
- World Nuclear Association: https://world-nuclear.org/information-library/current-and-future-generation/thorium

Link to Patreon Supporters: http://www.minutephysics.com/supporters/
And Facebook: http://facebook.com/minutephysics

Minute Physics provides an energetic and entertaining view of old and new problems in physics -- all in a minute!

Created by Henry Reich
Produced by Joshua Chawner",2026-05-12T16:47:18Z,28,"['physics', 'minutephysics', 'science']",198062,11499,723,PT4M48S,hd,false,14,288,False,6,30,5960000,583876528,309,2011-06-20T18:20:09Z,,MinutePhysics,2026-05-27T13:01:24.094714+00:00
aZRXpmnys7I,UCBa659QWEk1AI4Tg--mrJ2A,Tom Scott,"If you found candy with my name in it, here's why.","At the John Bull Rock Factory, in Yorkshire's East Riding: sugar, human talent, and 1990s Dutch happy hardcore. | 🗺️ England series map: https://tomscott.com/england/ | ▶️ Next episode now on Nebula: https://nebula.tv/videos/tomscott-oh-no-i-sympathized-with-a-victorian-arms-dealer | Polymatter's new series: https://nebula.tv/polymatter/a-grand-theory-of-xi-jinping?ref=tomscott

John Bull World of Rock: https://john-bull.com/

🟥 MORE FROM TOM: https://www.tomscott.com/
(you can find contact details and social links there too)

📰 WEEKLY NEWSLETTER with good stuff from the rest of the internet: https://www.tomscott.com/newsletter/
❓ LATERAL, free weekly podcast: https://lateralcast.com/ https://youtube.com/lateralcast/
➕ TOM SCOTT PLUS: https://youtube.com/tomscottplus
👥 THE TECHNICAL DIFFICULTIES: https://youtube.com/techdif

Written and presented by
Tom Scott

Producers
for Penny4 https://penny4.co.uk/
Cambria Bailey-Jones
Guy Larsen

Studio Associate Producer
Heloise Lowenthal

Studio Director of Photography
Jamie MacLeod

Studio Gaffer
Frank Hammond

Head of Post
for Breadbox Studios https://www.breadboxstudios.co.uk/
Mandy Celine

Associate Post Producer
Isla McTear

Senior Editor
Jamie MacLeod

Assistant Editor
Alex “J’Rassic” Bate

Sound Supervisor
Dan Pugsley

Sound Assistant
Maggy Apodaca

""Whoa, Emma"" written and composed by TS Lonsdale
Arranged and produced by Benjamin Squires https://www.benjaminsquires.co.uk/

Subtitles by So Speedy https://www.sospeedy.co.uk/

With thanks to the Historic County Borders Project https://www.county-borders.co.uk/

Executive Producer
Tom Scott

© Pad 26 Limited MMXXVI",2026-05-11T15:00:02Z,27,"['tom scott', 'tomscott']",697718,46237,2233,PT17M2S,hd,true,15,1022,False,6,30,6700000,1914468810,741,2006-05-17T19:52:09Z,,Tom Scott,2026-05-27T13:01:24.883060+00:00
cMYYcddinkE,UCBa659QWEk1AI4Tg--mrJ2A,Tom Scott,Hello from inside a tiny boat.,"At Peasholm Park, I ride with the world's smallest crewed navy, and scare at least two seagulls. | 🔒 AD: Take back your personal data with 60% off an Incogni annual plan: https://incogni.com/tomscott | 🗺️ England series map: https://tomscott.com/england/ | ▶️ Next episode now on Nebula: https://nebula.tv/videos/tomscott-if-you-found-candy-with-my-name-in-it-heres-why

🟥 MORE FROM TOM: https://www.tomscott.com/
(you can find contact details and social links there too)

📰 WEEKLY NEWSLETTER with good stuff from the rest of the internet: https://www.tomscott.com/newsletter/
❓ LATERAL, free weekly podcast: https://lateralcast.com/ https://youtube.com/lateralcast/
➕ TOM SCOTT PLUS: https://youtube.com/tomscottplus
👥 THE TECHNICAL DIFFICULTIES: https://youtube.com/techdif

Producers
for Penny4 https://penny4.co.uk/
Cambria Bailey-Jones
Guy Larsen

Studio Associate Producer
Heloise Lowenthal

Studio Director of Photography
Jamie MacLeod

Studio Gaffer
Frank Hammond

Head of Post
for Breadbox Studios https://www.breadboxstudios.co.uk/
Mandy Celine

Associate Post Producer
Isla McTear

Senior Editor
Myles Wheeler

Online Editor 
Jamie MacLeod

Assistant Editors
Alex “J’Rassic” Bate
Isla McTear
Daniel Vamosi

Sound Supervisor
Dan Pugsley

Sound Assistant
Maggy Apodaca

Subtitles by So Speedy https://www.sospeedy.co.uk/

With thanks to the Historic County Borders Project https://www.county-borders.co.uk/

Executive Producer
Tom Scott

© Pad 26 Limited MMXXVI",2026-05-04T15:01:08Z,27,"['tom scott', 'tomscott']",1181667,52467,2124,PT23M59S,hd,true,22,1439,False,6,30,6700000,1914468810,741,2006-05-17T19:52:09Z,,Tom Scott,2026-05-27T13:01:24.883107+00:00
-v2ZhcJcnBE,UCBa659QWEk1AI4Tg--mrJ2A,Tom Scott,I was not prepared for a mannequin that can bleed.,"At Sheffield Hallam University, I meet the Clinical Simulation team, and deal with some surprisingly animated patients. | ▶️ Unblurred version available on Nebula, along with next week's episode right now! https://nebula.tv/videos/tomscott-these-mannequins-can-bleed | 🗺️ England series map: https://tomscott.com/england/

🟥 MORE FROM TOM: https://www.tomscott.com/
(you can find contact details and social links there too)

📰 WEEKLY NEWSLETTER with good stuff from the rest of the internet: https://www.tomscott.com/newsletter/
❓ LATERAL, free weekly podcast: https://lateralcast.com/ https://youtube.com/lateralcast/
➕ TOM SCOTT PLUS: https://youtube.com/tomscottplus
👥 THE TECHNICAL DIFFICULTIES: https://youtube.com/techdif

Written and presented by
Tom Scott

Producers
for Penny4 https://penny4.co.uk/
Cambria Bailey-Jones
Guy Larsen

Studio Associate Producer
Heloise Lowenthal

Studio Director of Photography
Jamie MacLeod

Studio Gaffer
Frank Hammond

Head of Post
for Breadbox Studios https://www.breadboxstudios.co.uk/
Mandy Celine

Associate Post Producer
Isla McTear

Senior Editor
Jamie MacLeod

Assistant Editors
Bethan Leadley
Alex “J’Rassic” Bate

Sound Supervisor
Dan Pugsley

Sound Assistant
Maggy Apodaca

Subtitles by So Speedy https://www.sospeedy.co.uk/

With thanks to the Historic County Borders Project https://www.county-borders.co.uk/

Executive Producer
Tom Scott

© Pad 26 Limited MMXXVI",2026-04-27T15:00:03Z,27,"['tom scott', 'tomscott']",627267,34872,2090,PT28M36S,hd,true,29,1716,False,6,30,6700000,1914468810,741,2006-05-17T19:52:09Z,,Tom Scott,2026-05-27T13:01:24.883134+00:00
UiX4CFIiegM,UCoxcjq-8xIDTYp3uz647V5A,Numberphile,Red & Black Knights (extraordinary result) - Numberphile,"Featuring Neil Sloane, founder of the OEIS... See the extra patterns and variations (including three knights) at https://youtu.be/VgmDuBCayPw
More links & stuff in full description below ↓↓↓

With thanks also to Jonas Karlsson - https://jonka364.github.io/

Neil Sloane is the founder of the On-Line Encyclopedia of Integer Sequences - https://oeis.org/

More videos with Neil Sloane: https://www.youtube.com/playlist?list=PLt5AfwLFPxWJXQqPe_llzWmTHMPb9QvV2

See our Trapped Knight video - https://youtu.be/RGQe8waGJ4w

More chess-related videos - https://www.youtube.com/playlist?list=PLt5AfwLFPxWKX9OPJqBQTdIOAKthKzQ9m

OEIS sequences related to this video:
https://oeis.org/A308885 (only black knights)
https://oeis.org/A392177 & https://oeis.org/A392178 (red & black knights)
https://oeis.org/A395357 (the final spiral)

Patreon: http://www.patreon.com/numberphile

Numberphile is supported by Jane Street. Learn more about them (and exciting career opportunities) at: https://bit.ly/numberphile-janestreet

We are also grateful for support from the Ben Delo Foundation - https://delo.org/

NUMBERPHILE
Website: http://www.numberphile.com/

Videos by Brady Haran

Numberphile T-Shirts and Merch: https://teespring.com/stores/numberphile

Brady's videos subreddit: http://www.reddit.com/r/BradyHaran/

Brady's latest videos across all channels: http://www.bradyharanblog.com/

Sign up for (occasional) emails: http://eepurl.com/YdjL9",2026-05-12T13:05:01Z,28,['numberphile'],218098,8996,513,PT13M40S,hd,false,14,820,False,6,30,4750000,722436078,804,2011-09-15T12:45:01Z,,Numberphile,2026-05-27T13:01:26.114899+00:00
SAtFZPtbMpI,UCoxcjq-8xIDTYp3uz647V5A,Numberphile,Entirely Ridiculously Big Numbers - Numberphile,"Rubik's Cube combinations quickly lead to some unimaginably large numbers. More links & stuff in full description below ↓↓↓

Extra footage on odd-numbered cubes: https://youtu.be/CTb7RyTwoQ0

Featuring Richard Elwes. More Richard on Numberphile: https://www.youtube.com/playlist?list=PLt5AfwLFPxWI42WXh1jnv51jHrcjatrk8

Rubik's Cube playlist: https://www.youtube.com/playlist?list=PLt5AfwLFPxWJNAdHv8TUCOmj7iKqyHZeg

More big numbers on Numberphile: https://www.youtube.com/playlist?list=PLt5AfwLFPxWJ_FwchNAjB3xa8UnoKdmQI

More about Richard Elwes (who is based at the University of Leeds): https://richardelwes.co.uk/ 

Richard's new book Huge Numbers
Waterstones (UK): https://www.waterstones.com/book/huge-numbers/richard-elwes/9781399818827
Barnes and Noble (US): https://www.barnesandnoble.com/w/huge-numbers-richard-elwes/1147952914
Or Amazon (affiliate links)...
UK: https://amzn.to/4bSZA8v
US: https://amzn.to/4v3CIMp

Patreon: http://www.patreon.com/numberphile

Numberphile is supported by Jane Street. Learn more about them (and exciting career opportunities) at: https://bit.ly/numberphile-janestreet

We are also grateful for support from the Ben Delo Foundation - https://delo.org/

NUMBERPHILE
Website: http://www.numberphile.com/

Video by Brady Haran & Pete McPartlan

Numberphile T-Shirts and Merch: https://teespring.com/stores/numberphile

Brady's videos subreddit: http://www.reddit.com/r/BradyHaran/

Brady's latest videos across all channels: http://www.bradyharanblog.com/

Sign up for (occasional) emails: http://eepurl.com/YdjL9",2026-05-04T13:12:05Z,28,['numberphile'],225523,7117,639,PT19M26S,hd,false,22,1166,False,6,30,4750000,722436078,804,2011-09-15T12:45:01Z,,Numberphile,2026-05-27T13:01:26.114969+00:00
7WEewUVQabU,UC9-y-6csu5WGm29I7JiwpnA,Computerphile,Hacking on the PDP1 Raspberry Pi Emulator - Computerphile,"The PDP1 was a groundbreaking computer from the 1950's - but where does it fit into computing history and how would you use it? Thanks to Angelo Papenhoff from ""Obsolescence Guaranteed"" for demonstrating the PiDP1 emulator!

Obsolescence Guaranteed: https://obsolescence.dev/ 

Minskytron online: https://www.masswerk.at/minskytron/

Computerphile is supported by Jane Street. Learn more about them (and exciting career opportunities) at: https://jane-st.co/computerphile

Code for the circle:
          00001    / circle
          00002    100/
000100  200113 00003    go, lac x
000101  761000 00004    lup, cma
000102  675017 00005     sar 4s
000103  400114 00006     add y
000104  240114 00007     dac y
000105  220114 00008     lio y
000106  675017 00009     sar 4s
000107  400113 00010     add x
000110  240113 00011     dac x
000111  730007 00012     dpy
000112  600101 00013     jmp lup
          00014    
000113  200000 00015    x, 200000
000114  000000 00016    y, 0
          00017    
          00018    start go

This video was filmed and edited by Sean Riley.

Computerphile is a sister project to Brady Haran's Numberphile. More at https://www.bradyharanblog.com",2026-05-06T14:45:00Z,27,"['computers', 'computerphile', 'computer', 'science']",22066,779,40,PT24M19S,hd,false,20,1459,False,6,30,2620000,236144695,903,2009-04-10T21:59:58Z,,Computerphile,2026-05-27T13:01:26.703875+00:00
G1VgXqKZMZE,UC9-y-6csu5WGm29I7JiwpnA,Computerphile,Finding Hardware Bugs - Computerphile,"When you're setting your hardware design out using automated tools is essential, but what if the tools themselves have bugs in them? John P Wickerson is based at Imperial College London.

The paper that John's team wrote about the work: https://johnwickerson.github.io/papers/fuzzing_pnr.pdf

An accessible blogpost John wrote about the work: https://johnwickerson.wordpress.com/2026/01/06/finding-bugs-in-fpga-place-and-route-tools/

Computerphile is supported by Jane Street. Learn more about them (and exciting career opportunities) at: https://jane-st.co/computerphile

This video was filmed and edited by Sean Riley.

Computerphile is a sister project to Brady Haran's Numberphile. More at https://www.bradyharanblog.com",2026-04-29T13:00:28Z,27,"['computers', 'computerphile', 'computer', 'science']",39185,1355,104,PT18M10S,hd,false,28,1090,False,6,30,2620000,236144695,903,2009-04-10T21:59:58Z,,Computerphile,2026-05-27T13:01:26.703928+00:00
XllQPr8FtPE,UCSju5G2aFaWMqn-_0YBtq5A,Stand-up Maths,The paper scale system is broken.,"Learn more and apply to Jane Street’s WiSE program in New York, London, or Hong Kong: 
https://jane-st.co/SUM-WiSE-2026

There is just enough time to support the tour filming Kickstarter before it closes, for ridiculous perks: https://www.kickstarter.com/projects/standupmaths/getting-triggy-with-it/

And you can be there for the filming or the pre-filming tour in October: http://standupmaths.com/shows

Check out Noel Friedrich's video about how annoying this paper series is: https://www.youtube.com/watch?v=zDKBCIMkDbw
This is Noel's github with their code and more material: https://github.com/noel-friedrich/paper-packing

Here is Scroggs’s Rectangle Filler: https://github.com/mscroggs/rectangle-filler

Thanks to Ewan and the crew at Edinburgh Copyshop for supplying hundreds of A9s and A10s when no one else would. https://www.edinburghcopyshop.co.uk/

Ayliean visited the missing bridge! https://www.youtube.com/watch?v=NXDYr8v0igM

Huge thanks to my Patreon supporters. They are all A1 people. https://www.patreon.com/standupmaths

CORRECTIONS
- None yet. Let me know if you spot anything!

Filming by Alex Genn-Bash
Editing by Gus Melton
Written and performed by Matt Parker
Directed by Rhys Jones
Produced by Nicole Jacobus
Music by Howard Carter
Design by Simon Wright and Adam Robinson

MATT PARKER: Stand-up Mathematician
Website: http://standupmaths.com/",2026-05-14T16:00:49Z,24,"['maths', 'math', 'mathematics', 'comedy', 'stand-up']",449088,20080,2372,PT27M33S,hd,true,12,1653,False,6,30,1340000,183888319,313,2009-09-10T10:58:11Z,GB,Stand-up Maths,2026-05-27T13:01:27.297923+00:00
kH_bSvf7EVA,UCSju5G2aFaWMqn-_0YBtq5A,Stand-up Maths,What is up with UK bridge height signs?,"Support the show filming, pre-order the download and get silly perks: https://www.kickstarter.com/projects/standupmaths/getting-triggy-with-it/

Or you can just come and see me on tour in October: http://standupmaths.com/shows

Adam's bridge height website with a complete list of signs that have been found: https://adamtownsend.com/heighthunt/
More about Adam Townsend: https://adamtownsend.com/

Yes, he did the maths for the coin combinations video: https://www.youtube.com/watch?v=QafT9FgO7rw

Thanks to Ayliean for tracking down the low bridge signs. Here is her channel: https://www.youtube.com/@UChwcAFGJZVE2hqAiZSFSyug 

As well as Ayliean MacDonald, thanks to Sophie Maclean, Abby Shum and Matt Watson for embracing the bridge-sign side mission while we were on tour.

Much appreciation to Sam Hartburn for making the geogebra file. You can check it out here: https://www.geogebra.org/m/sbbmbrz5

Traffic Signs Manual, Chapter 4, Warning Signs, Department for Transport https://assets.publishing.service.gov.uk/media/5c41d683ed915d38b0437c2d/traffic-signs-manual-chapter-4.pdf

Huge thanks to my Patreon supporters. They keep me well above my safety-rated height. https://www.patreon.com/standupmaths

CORRECTIONS
- None yet. Let me know if you spot anything!

Location Matt filming by Ayliean MacDonald, Sophie Maclean and Matt Parker
Main filming and editing by Alex Genn-Bash
Written and performed by Matt Parker
With additional maths by Adam Townsend
Produced by Nicole Jacobus
Music by Howard Carter
Design by Simon Wright and Adam Robinson

MATT PARKER: Stand-up Mathematician
Website: http://standupmaths.com/",2026-04-27T19:19:57Z,24,"['maths', 'math', 'mathematics', 'comedy', 'stand-up']",582914,25182,3395,PT20M35S,hd,true,29,1235,False,6,30,1340000,183888319,313,2009-09-10T10:58:11Z,GB,Stand-up Maths,2026-05-27T13:01:27.297990+00:00
3tbB2dffx0s,UCsBjURrPoezykLs9EqgamOA,Fireship,I can’t believe this trial is real...,"Try out Kernel for free - https://www.kernel.sh/ to give your agents blazing fast, open source infra to access the internet.

Scam Altman and Elon Muskrat have been battling it out in court over the future of OpenAI. Let's break it down.

Want more Fireship?

🗞️ Newsletter: https://bytes.dev
🧠 Courses: https://fireship.dev",2026-05-15T18:51:21Z,28,"['webdev', 'openai', 'sam altman', 'elonmusk']",733904,23283,1079,PT6M46S,hd,false,11,406,False,6,30,4210000,702537303,812,2017-04-07T18:17:23Z,US,Fireship,2026-05-27T13:01:27.903152+00:00
gwTQLZSIlsU,UCsBjURrPoezykLs9EqgamOA,Fireship,A single PR just hijacked the NPM registry...,"Try Seer Agent for free - https://sentry.io/fireship. It uses all of Sentry's context on your app to investigate production issues for you.

Earlier this week Tanstack was poisoned with a sophisticated supply chain attack . In this video we break down how it happened and how you can protect yourself in the future.

#coding #programming

Want more Fireship?

🗞️ Newsletter: https://bytes.dev
🧠 Courses: https://fireship.dev",2026-05-14T17:39:11Z,28,"['webdev', 'app development', 'lesson', 'tutorial', 'tanstack', 'tanstack hack', 'npm', 'shai hulud', 'shai-hulud', 'tech', 'code', 'coding news', 'coding', 'web development', 'cyber security']",567523,17729,1017,PT6M16S,hd,false,12,376,False,6,30,4210000,702537303,812,2017-04-07T18:17:23Z,US,Fireship,2026-05-27T13:01:27.903197+00:00
MtxP2pyCvYA,UCsBjURrPoezykLs9EqgamOA,Fireship,Every operating system concept in one video…,"Railway is the easiest way to deploy anything. Get $20 in free credits - https://railway.com/?referralCode=fireship

Everything that happens inside your computer from the instant you press the power button to the moment you rage quit and shut it down.

#coding #programming #computer #computerscience 

🔖 Topics Covered
- Bootloader
- Privilege Ring
- Virtual Memory 
- Filesystem
- Drivers and Interrupts
- Processes
- Syscalls
- Scheduler
- Threads
- IPC
- Shutdown SIGKILL

Want more Fireship?

🗞️ Newsletter: https://bytes.dev
🧠 Courses: https://fireship.dev",2026-05-07T17:32:34Z,28,"['webdev', 'app development', 'lesson', 'tutorial', 'operating system', 'operating systems', 'computer', 'computers', 'computer science', 'Bootloader', 'Privilege Ring', 'Virtual Memory', 'Filesystem', 'Drivers and Interrupts', 'Processes', 'Syscalls', 'Scheduler', 'Threads', 'IPC', 'Shutdown SIGKILL', 'os', 'coding', 'programming', 'tech', 'code', 'kernel', 'linux', 'microsoft', 'windows']",590548,31375,1205,PT11M31S,hd,false,19,691,False,6,30,4210000,702537303,812,2017-04-07T18:17:23Z,US,Fireship,2026-05-27T13:01:27.903222+00:00
lkifbWtxxlk,UCsBjURrPoezykLs9EqgamOA,Fireship,732 bytes of Python just borked every Linux machine on earth…,"CodeRabbit's new Slack Agent lets you manage your team's agentic workflow right in Slack - https://coderabbit.link/fireship-agent

A 100% reliable logic flaw was discovered in the Linux kernel and an AI tool wrote an exploit for it that affects every Linux machine updated since 2017. Let's look at the technical details behind the vulnerability and what to do if you're affected...

#coding #programming #linux #python 

Want more Fireship?

🗞️ Newsletter: https://bytes.dev
🧠 Courses: https://fireship.dev",2026-05-04T18:40:40Z,28,"['webdev', 'app development', 'lesson', 'tutorial']",901036,29252,1627,PT4M47S,hd,false,22,287,False,6,30,4210000,702537303,812,2017-04-07T18:17:23Z,US,Fireship,2026-05-27T13:01:27.903244+00:00
d53Zk28esmU,UCsBjURrPoezykLs9EqgamOA,Fireship,GitHub is having some major issues right now…,"Get the free 80,000 Hours career guide - https://80000hours.org/fireship

GitHub is easily the most important website in software engineering but a wave of recent issues has led several 10x developers to jump ship. What's going on?

#coding #programming #github #tech

🔖 Topics Covered
- The rise of GitHub
- GitHub uptime issues 
- GitHub's week from hell
- Why Ghostty is leaving GitHub
- GitHub alternatives

📚 Resources
- https://mitchellh.com/writing/ghostty-leaving-github

Want more Fireship?

🗞️ Newsletter: https://bytes.dev
🧠 Courses: https://fireship.dev",2026-04-30T16:37:31Z,28,"['webdev', 'app development', 'lesson', 'tutorial', 'github', 'microsoft', 'github issues', 'github alternatives', 'web dev', 'web development', 'programming', 'coding']",979325,29633,1472,PT5M59S,hd,false,26,359,False,6,30,4210000,702537303,812,2017-04-07T18:17:23Z,US,Fireship,2026-05-27T13:01:27.903263+00:00
